Time;"device ID";Latitude;Longitude;Altitude;Speed;Degrees;Direction;Status;"Last RX time"
1670270762;1;51.998542;4.37355;53.7;0;85.96;E;2;0
1670270782;1;51.998547;4.37355;54;0;85.96;E;2;0
1670270801;1;51.998552;4.373551;54.5;0;85.96;E;2;0
1670270820;1;51.998556;4.373556;55.9;0;85.96;E;2;0
1670270840;1;51.998552;4.373557;56;0;85.96;E;2;0
1670270860;1;51.998552;4.373556;56;0;85.96;E;2;0
1670270879;1;51.998545;4.373548;55.3;0;85.96;E;2;0
1670270899;1;51.998536;4.373539;54.9;0;85.96;E;2;0
1670270959;1;51.998515;4.373506;55.1;0;85.96;E;2;0
1670270980;1;51.998516;4.373516;55.2;0;85.96;E;2;0
1670271000;1;51.998519;4.373525;54.8;0;85.96;E;2;0
1670271018;1;51.998522;4.373528;54.8;0;85.96;E;2;0
1670271038;1;51.998524;4.37353;54.8;0;85.96;E;2;0
1670271055;1;51.998535;4.373579;54.2;0;70.61;E;2;0
1670271072;1;51.998525;4.373563;54.1;0;70.61;E;2;0
1670271091;1;51.998519;4.373548;53.7;0;70.61;E;2;0
1670271112;1;51.998506;4.373493;53.7;0;250.94;W;2;0
1670271142;1;51.998498;4.373482;-666;0;250.94;W;2;0
1670271159;1;51.99849;4.373484;52;0;250.94;W;2;0
1670271194;1;51.99849;4.373512;52.5;0;250.94;W;2;0
1670271215;1;51.998487;4.373503;52.1;0;250.94;W;2;0
1670271234;1;51.998484;4.3735;52.7;0;250.94;W;2;0
1670271253;1;51.998482;4.373499;52.8;0;250.94;W;2;0
1670271278;1;51.998452;4.373413;54.9;0;250.94;W;2;0
1670271296;1;51.998446;4.373414;54.9;0;250.94;W;2;0
1670271313;1;51.998456;4.373394;54.5;0;250.94;W;2;0
1670271332;1;51.998463;4.373379;54.4;0;250.94;W;2;0
1670271353;1;51.998467;4.373321;54.4;0;260.09;W;2;0
1670271373;1;51.998467;4.373306;54.7;0;260.09;W;2;0
1670271393;1;51.998466;4.37328;54.8;0;260.09;W;2;0
1670271412;1;51.998472;4.37328;55.5;0;260.09;W;2;0
1670271432;1;51.998473;4.373295;55;0;260.09;W;2;0
1670271451;1;51.998474;4.373298;54.5;0;260.09;W;2;0
1670271471;1;51.99848;4.373309;54.5;0;260.09;W;2;0
1670271491;1;51.998483;4.373315;54.5;0;260.09;W;2;0
1670271510;1;51.998479;4.373318;54.3;0;260.09;W;2;0
1670271531;1;51.998481;4.373321;54.2;0;260.09;W;2;0
1670271742;1;51.998476;4.373282;51.8;0;260.09;W;2;0
1670271782;1;51.998455;4.373341;48.3;0;260.09;W;2;0
1670271807;1;51.998445;4.373355;48.3;0;260.09;W;2;0
1670271833;1;51.998464;4.373356;48.3;0;260.09;W;2;0
1670271871;1;51.998457;4.373308;52.9;0;260.09;W;2;0
1670271891;1;51.998459;4.373286;53;0;260.09;W;2;0
1670271909;1;51.998454;4.373279;54;0;260.09;W;2;0
1670271928;1;51.99845;4.373278;54.4;0;260.09;W;2;0
1670271947;1;51.998452;4.373286;54.4;0;260.09;W;2;0
1670271966;1;51.998461;4.373288;54.1;0;81.43;E;2;0
1670271984;1;51.998466;4.373295;54.5;0;81.43;E;2;0
1670272005;1;51.998466;4.373293;54.6;0;81.43;E;2;0
1670272024;1;51.998466;4.373276;55.9;0;81.43;E;2;0
1670272043;1;51.998459;4.373269;56.3;0;81.43;E;2;0
1670272062;1;51.998462;4.373264;58.1;0;81.43;E;2;0
1670272081;1;51.998462;4.373266;58.2;0;81.43;E;2;0
1670272100;1;51.998462;4.373264;58.1;0;81.43;E;2;0
1670272138;1;51.998464;4.373258;58.5;0;81.43;E;2;0
1670272156;1;51.998462;4.373245;58.9;0;81.43;E;2;0
1670272176;1;51.99846;4.373237;59.2;0;81.43;E;2;0
1670272195;1;51.998457;4.373231;59.1;0;81.43;E;2;0
1670272213;1;51.998455;4.373229;59.2;0;81.43;E;2;0
1670272233;1;51.998455;4.373238;58.9;0;81.43;E;2;0
1670272252;1;51.998456;4.373242;58.9;0;81.43;E;2;0
1670272270;1;51.998458;4.373246;59;0;81.43;E;2;0
1670272289;1;51.99846;4.373254;58.9;0;81.43;E;2;0
1670272308;1;51.998459;4.373262;58.8;0;81.43;E;2;0
1670272343;1;51.998455;4.373262;58.1;0;81.43;E;2;0
1670272362;1;51.998455;4.373261;58;0;81.43;E;2;0
1670272944;1;51.998486;4.373341;60.1;0;81.43;E;2;0
1670272962;1;51.998481;4.373346;60.6;0;81.43;E;2;0
1670272983;1;51.998473;4.373348;61.3;0;81.43;E;2;0
1670273002;1;51.998474;4.373349;61.9;0;81.43;E;2;0
1670273021;1;51.998473;4.373332;62;0;81.43;E;2;0
1670273545;1;51.998502;4.373277;66.9;0;258.31;W;2;0
1670273564;1;51.998509;4.3733;67.8;0;258.31;W;2;0
1670273584;1;51.998516;4.373318;67.7;0;61.88;NE;2;0
1670273604;1;51.998514;4.373325;67.6;0;61.88;NE;2;0
1670273623;1;51.998511;4.373326;66.8;0;61.88;NE;2;0
1670273642;1;51.998505;4.373327;66.6;0;61.88;NE;2;0
1670273661;1;51.998482;4.373298;66.9;0;61.88;NE;2;0
1670273680;1;51.998462;4.373307;65.8;0;61.88;NE;2;0
1670273700;1;51.998465;4.373316;65.8;0;61.88;NE;2;0
1670273739;1;51.998466;4.373316;64.8;0;61.88;NE;2;0
1670273757;1;51.998461;4.373304;65.3;0;61.88;NE;2;0
1670274165;1;51.998474;4.373411;57.5;0;61.88;NE;2;0
1670274747;1;51.99852;4.373448;52.7;0;61.88;NE;2;0
1670274785;1;51.998526;4.373474;51.5;0;61.88;NE;2;0
1670274823;1;51.998534;4.373473;51.4;0;61.88;NE;2;0
1670274841;1;51.998543;4.373458;51.1;0;61.88;NE;2;0
1670274862;1;51.998547;4.373454;50.9;0;61.88;NE;2;0
1670274881;1;51.998545;4.373445;51.9;0;61.88;NE;2;0
1670274900;1;51.998545;4.373439;51.9;0;61.88;NE;2;0
1670274918;1;51.998524;4.373441;52.3;0;173.15;S;2;0
1670274937;1;51.998528;4.373442;52.3;0;173.15;S;2;0
1670274956;1;51.998533;4.373444;52.4;0;173.15;S;2;0
1670274975;1;51.998533;4.373451;52.6;0;173.15;S;2;0
1670275013;1;51.99853;4.373475;52.9;0;173.15;S;2;0
1670275032;1;51.998535;4.373481;53;0;173.15;S;2;0
1670280108;1;52.387161;4.639744;56.4;2.477;82.91;E;2;0
1670280128;1;52.388255;4.640286;61.3;1.936;358.33;N;2;0
1670280147;1;52.388596;4.639845;63;7.794;279.25;W;2;0
1670280168;1;52.389664;4.639445;60.3;10.458;14.83;N;2;0
1670280247;1;52.395915;4.641541;90.8;12.88;10.31;N;2;0
1670280267;1;52.39756;4.642997;60.6;4.313;34.05;NE;2;0
1670280289;1;52.397675;4.643057;50.3;3.161;16.6;N;2;0
1670280350;1;52.402362;4.646289;47.1;14.175;32.24;NE;2;0
1670280391;1;52.406654;4.649521;43.2;9.558;17.5;N;2;0
1670280429;1;52.40884;4.650645;39.1;0;6.51;N;2;0
1670280507;1;52.414903;4.650198;50.7;10.447;343.76;N;2;0
1670280586;1;52.420116;4.648103;50;13.791;346.73;N;2;0
1670280625;1;52.423455;4.648468;50.5;0.385;344.99;N;2;0
1670280645;1;52.423719;4.648357;45.6;9.044;340.56;N;2;0
1670280664;1;52.425215;4.648007;45;9.669;22.95;NE;2;0
1670280702;1;52.428328;4.650358;45.5;9.336;30.49;NE;2;0
1670280721;1;52.428309;4.652651;45.7;11.669;110.56;E;2;0
1670280784;1;52.431712;4.659306;43.3;8.519;48.02;NE;2;0
1670280804;1;52.432147;4.65972;41;4.577;287.91;W;2;0
1670366485;1;52.3817;4.62978;-666;-666;2147483.647;N/A;1;0
1670366516;1;52.3817;4.62978;-666;-666;2147483.647;N/A;1;0
1670366541;1;52.387662;4.640165;63;14.852;9.93;N;2;0
1670366570;1;52.38853;4.640161;61.9;6.161;201.29;S;2;0
1670366590;1;52.389104;4.639148;60.3;9.274;17.59;N;2;0
1670366610;1;52.390189;4.639995;42.5;6.388;50.21;NE;2;0
1670366651;1;52.391513;4.640503;72.6;3.317;351.67;N;2;0
1670366692;1;52.394737;4.640842;91.5;10.994;10.44;N;2;0
1670366713;1;52.396891;4.641877;83.5;11.177;29.57;NE;2;0
1670366756;1;52.400875;4.644615;41.5;9.614;14.68;N;2;0
1670366777;1;52.40275;4.64622;28.3;11.177;34.83;NE;2;0
1670366799;1;52.404517;4.647829;22.2;10.9;18.17;N;2;0
1670366820;1;52.406546;4.648996;23.8;10.116;21.71;N;2;0
1670366842;1;52.408515;4.650173;22.9;8.189;16.79;N;2;0
1670366882;1;52.412164;4.650715;39.9;11.424;352.8;N;2;0
1670366922;1;52.415917;4.649475;49;6.761;354.76;N;2;0
1670366959;1;52.417111;4.648873;43.5;10.441;347.62;N;2;0
1670366997;1;52.420523;4.647459;35.1;11;347.08;N;2;0
1670367041;1;52.423707;4.648029;40.2;9.033;38.23;NE;2;0
1670367191;1;52.431041;4.658078;38.2;2.111;45.21;NE;2;0
1670367241;1;52.432865;4.658364;43.4;11.458;321.63;NW;2;0
1670367292;1;52.435047;4.658405;53.2;4.038;4.81;N;2;0
1670367313;1;52.436356;4.656712;49.2;8.733;322.07;NW;2;0
1670367332;1;52.436659;4.656373;47.3;1.672;326.8;NW;2;0
1670367352;1;52.437626;4.654763;47.1;10.302;317.73;NW;2;0
1670367390;1;52.436371;4.650728;48;10.673;286.77;W;2;0
1670367430;1;52.441854;4.652244;50.2;20.2;19.29;N;2;0
1670367449;1;52.445428;4.654038;45.8;21.066;13.5;N;2;0
1670367469;1;52.448918;4.655625;45.3;21.095;29.13;NE;2;0
1670367578;1;52.476896088205;4.6648979187012;-666;-666;2147483.647;N/A;1;0
1670367598;1;52.471498;4.652054;45.7;19.944;14.92;N;2;0
1669056025;1;0;0;119.3;0;10;NE;1;0
1669056025;1;51.998921;4.373519;119.3;0;10;NE;2;0
1669056025;1;0;0;119.3;0;10;NE;1;0
1669056025;1;52.039828578863;4.4817578996646;119.3;0;10;NE;1.5;0
1669056025;1;51.998921;4.373519;119.3;0;10;NE;2;0
1669056025;1;52.039828578863;4.4817578996646;119.3;0;10;NE;1.5;0
1670422700;1;51.998512;4.372773;18.6;0.566;0;N;2;0
1670422721;1;51.998514;4.372079;14.8;0.221;77.83;E;2;0
1670422741;1;51.998582;4.37248;8.2;0;77.83;E;2;0
1670422760;1;51.998568;4.372607;4.4;0;77.83;E;2;0
1670422780;1;51.99857;4.372742;0.7;0;77.83;E;2;0
1670422800;1;51.998577;4.372843;8.6;0;77.83;E;2;0
1670422820;1;51.998578;4.372907;21.7;0;77.83;E;2;0
1670422878;1;51.99858;4.373118;36.3;0;77.83;E;2;0
1670422897;1;51.998583;4.373245;24.1;0;77.83;E;2;0
1670422934;1;51.998561;4.373319;22.6;0;77.83;E;2;0
1670422953;1;51.998541;4.373395;20.7;0;77.83;E;2;0
1670422972;1;51.998513;4.373435;18.2;0;77.83;E;2;0
1670422991;1;51.998513;4.373454;15.6;0;77.83;E;2;0
1670423011;1;51.998516;4.373474;15.7;0;77.83;E;2;0
1670423030;1;51.998525;4.373499;15.9;0;77.83;E;2;0
1670423299;1;51.998524;4.373485;18;0;258.06;W;2;0
1670423319;1;51.998531;4.373503;19;0;258.06;W;2;0
1670423361;1;51.998537;4.373527;20.1;0;258.06;W;2;0
1670423391;1;51.998538;4.373533;21;0;258.06;W;2;0
1670423403;1;51.998535;4.373533;22.4;0;258.06;W;2;0
1670423424;1;51.998533;4.373534;23.5;0;258.06;W;2;0
1670423445;1;51.998541;4.373522;23.4;0;258.06;W;2;0
1670423466;1;51.998519;4.373511;22.5;0;258.06;W;2;0
1670423487;1;51.998514;4.373514;23.3;0;258.06;W;2;0
1670423508;1;51.998516;4.37352;23.8;0;258.06;W;2;0
1670423529;1;51.998523;4.373525;24.5;0;258.06;W;2;0
1670423551;1;51.998525;4.373545;24.9;0;258.06;W;2;0
1670423572;1;51.998519;4.373569;25;0;188.06;S;2;0
1670423615;1;51.998535;4.373605;27.9;0;188.06;S;2;0
1670423636;1;51.99853;4.373614;28.4;0;188.06;S;2;0
1670434219;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670437416;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670437459;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670437512;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670437556;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670437633;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670437669;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670437709;1;51.8875851;4.4919652;-666;-666;-666;N/A;1;0
1670437837;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670437872;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670437911;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670438034;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1670438070;1;51.99646180825;4.3776816129685;-666;-666;-666;N/A;1;0
1669056025;1;51.998921;4.373519;119.3;0;10;NE;2;0
1669056025;1;52.039828578863;4.4817578996646;119.3;0;10;NE;1.5;0
1669056025;1;51.998921;4.373519;119.3;0;10;NE;2;0
1669056025;1;52.039828578863;4.4817578996646;119.3;0;10;NE;1.5;0
1677079113;1;51.998558955764;4.3735751509666;-666;-666;-666;N/A;1;0
1677079144;1;51.998558955764;4.3735751509666;-666;-666;-666;N/A;1;0
1677079173;1;51.998558955764;4.3735751509666;-666;-666;-666;N/A;1;0
1677079235;1;51.998558955764;4.3735751509666;-666;-666;-666;N/A;1;0
1677079264;1;51.998558955764;4.3735751509666;-666;0.055;0;N;1;0
1677079285;1;51.998433;4.373624;13.3;0;0;N;2;0
1677079306;1;51.998431;4.373618;6.3;0;0;N;2;0
1677079327;1;51.99843;4.373621;9.6;0;0;N;2;0
1677079347;1;51.998378;4.373703;7.8;0.1;0;N;2;0
1677079367;1;51.998383;4.373692;12.7;0;0;N;2;0
1677079813;1;51.99842;4.373581;35;0;0;N;2;0
1677079833;1;51.998423;4.373586;34.8;0;0;N;2;0
1677079851;1;51.99843;4.37358;34.5;0;0;N;2;0
1677079870;1;51.998436;4.373581;34.7;0;0;N;2;0
1677079889;1;51.998437;4.373576;35.4;0;0;N;2;0
1677079908;1;51.998433;4.373582;35.6;0;0;N;2;0
1677079927;1;51.998429;4.373581;35.9;0;0;N;2;0
1677079946;1;51.998435;4.373585;35.9;0;0;N;2;0
1677079965;1;51.998436;4.373582;36.1;0;0;N;2;0
1677079984;1;51.998435;4.373568;35.9;0;0;N;2;0
1677080003;1;51.998422;4.37358;33.3;0;0;N;2;0
1677080021;1;51.998445;4.373595;33.1;0;47.99;NE;2;0
1677080097;1;51.998458;4.373585;34.6;0;47.99;NE;2;0
1677080116;1;51.998458;4.37358;34.6;0;47.99;NE;2;0
1677080135;1;51.998457;4.37358;34.8;0;47.99;NE;2;0
1677080154;1;51.998454;4.373579;35;0;47.99;NE;2;0
1677080173;1;51.998452;4.373578;35.4;0;47.99;NE;2;0
1677080192;1;51.99845;4.373576;35.7;0;47.99;NE;2;0
1677080211;1;51.998447;4.373576;35.8;0;47.99;NE;2;0
1677080230;1;51.998447;4.373577;36;0;47.99;NE;2;0
1677080249;1;51.998446;4.373578;35.8;0;47.99;NE;2;0
1677080268;1;51.998447;4.373583;36;0;47.99;NE;2;0
1677080286;1;51.998447;4.373586;36.3;0;47.99;NE;2;0
1677080305;1;51.998447;4.373588;36.4;0;47.99;NE;2;0
1677080325;1;51.998448;4.373587;36.6;0;47.99;NE;2;0
1677080343;1;51.99845;4.373585;36.8;0;47.99;NE;2;0
1677080362;1;51.99845;4.373586;37.2;0;47.99;NE;2;0
1677080381;1;51.998452;4.373588;37.4;0;47.99;NE;2;0
1677080414;1;51.998453;4.373594;37.6;0;47.99;NE;2;0
1677080433;1;51.998453;4.373598;37.8;0;47.99;NE;2;0
1677080452;1;51.998452;4.3736;38.1;0;47.99;NE;2;0
1677080471;1;51.998452;4.373601;38.2;0;47.99;NE;2;0
1677080489;1;51.998454;4.373599;38.3;0;47.99;NE;2;0
1677080507;1;51.998456;4.373596;38.6;0;47.99;NE;2;0
1677080526;1;51.998458;4.373596;38.8;0;47.99;NE;2;0
1677080545;1;51.998459;4.373598;39;0;47.99;NE;2;0
